timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI
27:50.9,45,42,81,19,55,80,211.0196,215.8469,504.173,34.2724,364.0794,442.6462,273.5379,334.2825,752.4323,52.0828,709.0786,640.9175,2025,1764,6561,361,3025,6400,1.01
27:50.9,42,89,63,17,63,25,107.9411,291.3985,167.3298,37.2278,207.2167,466.9105,200.8265,404.3657,334.9942,144.6232,249.2944,685.1473,1764,7921,3969,289,3969,625,1.02
27:51.0,50,36,15,37,71,64,75.6795,322.6205,294.6021,220.9813,164.219,434.4007,309.5274,799.8561,1195.0895,377.7441,629.0017,1250.0067,2500,1296,225,1369,5041,4096,1.01
27:51.0,21,12,26,21,51,50,259.7052,207.4353,233.8944,139.4635,318.2902,165.5706,430.4703,735.7615,271.6598,264.9621,597.0985,796.0626,441,144,676,441,2601,2500,1.01
27:51.1,29,18,20,73,44,138,69.4275,111.507,101.4438,338.3923,156.8415,550.234,142.1514,592.8291,566.4133,227.546,330.52,336.7605,841,324,400,5329,1936,19044,1.01
27:51.1,6,25,24,40,14,36,136.8203,168.7705,49.7406,213.6984,347.877,650.3215,488.8662,278.9578,360.0992,138.4994,488.6173,884.3615,36,625,576,1600,196,1296,1
27:51.2,30,11,17,121,42,110,208.7254,127.2078,147.5055,519.9336,214.4028,478.5325,413.3345,349.9733,215.6513,509.0154,351.1598,601.6269,900,121,289,14641,1764,12100,0.99
27:51.2,8,44,36,136,56,164,188.3085,278.0261,195.1231,440.1165,394.787,403.9913,449.9196,602.3842,259.6803,633.58,916.0554,1208.9595,64,1936,1296,18496,3136,26896,0.99
27:51.3,20,26,13,126,27,148,125.3877,112.29,159.1555,136.3359,277.042,115.3952,169.4262,358.3561,201.0057,844.4726,548.7192,855.8579,400,676,169,15876,729,21904,1
27:51.3,11,17,36,156,33,405,94.4571,183.7975,221.4562,255.555,337.7288,1605.5784,189.5391,649.0201,244.7252,764.1315,899.7298,2168.933,121,289,1296,24336,1089,164025,1
27:51.4,6,15,24,67,42,200,66.512,50.8639,367.5118,1330.4189,448.3889,3621.0351,284.2748,222.4705,436.5476,1909.4334,597.981,5340.617,36,225,576,4489,1764,40000,1.01
27:51.4,5,14,7,35,7,55,41.9846,78.0195,108.3511,574.7457,240.3133,1527.4988,204.1147,199.8562,174.7126,682.2857,193.989,262.922,25,196,49,1225,49,3025,1.01
27:51.5,2,13,5,26,8,81,29.5605,73.3097,66.5536,139.2299,66.6496,198.7598,63.6889,74.2484,636.1976,1978.4762,754.7758,5659.257,4,169,25,676,64,6561,1.02
27:51.5,2,7,3,14,5,80,18.8706,61.3632,27.4651,95.3783,29.3929,775.7443,60.0743,131.1906,173.6531,999.213,398.5858,3419.631,4,49,9,196,25,6400,1.02
27:51.5,1,5,2,15,1,25,5.7292,21.6208,20.7999,69.4638,30.3806,555.4941,47.5797,138.6291,109.1155,236.6266,136.3702,846.568,1,25,4,225,1,625,1.02
27:51.6,1,4,1,19,9,61,13.392,10.2199,7.6999,207.2669,54.676,523.1119,46.0406,97.0935,37.496,174.1884,71.0133,665.0436,1,16,1,361,81,3721,1.02
27:51.6,1,5,2,5,12,8,9.6452,41.5607,24.3753,104.4104,41.4812,343.3069,21.7839,87.1721,60.8854,172.7386,105.0158,749.4098,1,25,4,25,144,64,1.02
27:51.7,2,4,21,41,48,149,17.1415,35.0429,111.7819,278.0524,265.0598,941.9219,19.4292,46.2723,177.1065,689.6464,430.3789,2118.067,4,16,441,1681,2304,22201,1.02
27:51.7,1,3,4,16,8,50,10.2575,11.3822,105.5999,180.7198,291.6035,1202.4574,16.8334,55.7701,193.0874,357.7536,492.6483,2224.4621,1,9,16,256,64,2500,1.02
27:51.8,2,3,0,8,5,38,12.7773,10.8396,19.7975,139.473,26.8134,151.9999,39.5882,68.4541,192.4295,611.4434,404.3714,1263.7469,4,9,0,64,25,1444,1.02
27:51.8,0,0,0,3,3,11,12.3356,17.199,6.8183,71.924,20.7628,222.6782,22.7028,32.5699,150.3351,376.7875,428.305,2060.4332,0,0,0,9,9,121,1.02
27:51.9,0,2,1,3,1,13,0.9471,11.9122,6.641,7.9931,22.5967,121.9165,17.7506,26.6067,39.1961,203.2479,51.5408,190.6154,0,4,1,9,1,169,1.02
27:51.9,2,4,0,3,0,10,11.6744,11.6885,10.3175,36.2553,12.5222,138.1687,34.331,32.7459,17.3673,157.9216,32.6145,514.6689,4,16,0,9,0,100,1.02
27:52.0,3,5,1,4,9,6,11.0164,12.2037,6.3401,8.9092,51.1049,27.9973,16.163,16.4564,18.9823,6.9197,109.4873,151.9488,9,25,1,16,81,36,1.02
27:52.0,4,5,2,2,6,5,11.1229,5.9229,8.211,10.9719,24.6114,28.6693,13.6178,24.0002,15.6735,68.9296,48.8225,239.4667,16,25,4,4,36,25,1.02
27:52.1,2,2,0,1,6,16,14.798,17.8247,9.5805,14.1194,26.8835,84.5388,33.488,44.5728,23.7928,23.8439,90.3007,167.0236,4,4,0,1,36,256,1.02
27:52.1,3,2,3,2,9,2,20.1514,10.1444,12.6393,13.6503,30.3242,90.1782,41.0707,9.7214,6.6924,16.0035,60.2775,111.4736,9,4,9,4,81,4,1.02
27:52.2,4,2,2,10,6,73,15.9745,10.0319,27.4745,65.6102,94.9001,452.6591,45.172,22.1079,28.5552,96.1996,133.892,802.7577,16,4,4,100,36,5329,1.02
27:52.2,1,2,0,2,1,16,18.9148,12.096,17.3033,61.8876,33.1029,539.8785,39.0014,28.427,29.4934,105.8081,25.0858,943.1052,1,4,0,4,1,256,1.02
27:52.3,1,0,0,3,1,9,4.1864,11.0228,1.331,8.1142,11.4548,42.1863,25.9461,28.6751,40.1804,99.0559,150.1163,618.2407,1,0,0,9,1,81,1.02
27:52.3,5,0,5,23,10,145,27.5244,8.6712,34.9145,139.021,65.4278,817.7797,17.9776,20.7457,32.9937,126.0197,49.26,417.7153,25,0,25,529,100,21025,1.02
27:52.4,0,0,3,5,17,48,29.1111,4.8469,54.9184,172.8268,170.2584,1164.6,47.9121,16.874,81.2361,263.7717,262.4141,1684.9796,0,0,9,25,289,2304,1.02
27:52.4,2,2,5,9,20,94,8.2982,15.2264,11.756,24.1864,24.3697,276.4947,47.2783,33.8786,69.9446,240.8447,119.9985,1630.9466,4,4,25,81,400,8836,1.02
27:52.5,3,0,19,4,37,40,19.8347,17.1566,83.4185,52.0053,109.23,448.1634,57.9619,32.6297,66.5871,325.2525,100.7843,2392.6319,9,0,361,16,1369,1600,1.02
27:52.5,17,3,7,5,1,40,110.0457,20.6276,71.3983,44.9662,216.2536,201.716,168.0318,35.2533,121.7471,68.59,343.0745,423.7037,289,9,49,25,1,1600,1.01
27:52.6,17,47,7,67,41,329,17.7172,273.941,87.148,441.6234,261.8582,2214.0534,19.3041,389.9106,251.508,586.6982,531.9925,2693.2471,289,2209,49,4489,1681,108241,1
27:52.6,2,9,17,101,48,176,89.5795,242.5242,63.3619,320.8705,111.1906,992.1801,295.6274,375.1171,22.4354,545.5323,249.6087,1351.9763,4,81,289,10201,2304,30976,0.99
27:52.7,36,56,5,129,16,220,205.2169,292.9853,80.3779,316.912,374.3566,325.6691,302.7937,67.079,250.5858,862.521,924.3791,2891.4299,1296,3136,25,16641,256,48400,0.96
27:52.7,10,16,8,70,2,52,261.6003,431.745,27.2834,350.5723,83.0074,1085.3178,259.283,303.252,64.9403,997.112,71.321,371.7808,100,256,64,4900,4,2704,0.96
27:52.8,34,7,2,62,13,51,146.1917,59.7076,54.3791,122.3212,68.3814,154.8344,496.1343,352.9544,54.3972,647.2851,461.0695,718.4248,1156,49,4,3844,169,2601,0.95
27:52.8,53,21,15,111,40,105,122.9599,85.7944,88.5029,334.3057,164.2357,417.9993,337.4048,543.7162,173.1922,915.8971,356.4603,2236.7483,2809,441,225,12321,1600,11025,0.95
27:52.9,20,26,17,125,24,125,214.8748,110.1968,111.6417,90.8888,269.0682,255.4157,537.2729,166.6102,228.162,206.2499,492.6736,254.4268,400,676,289,15625,576,15625,0.95
27:52.9,29,5,36,39,47,88,119.7722,132.9678,115.9581,532.9526,266.8298,424.6689,232.4592,318.1355,178.9022,1279.6299,315.6518,1259.7245,841,25,1296,1521,2209,7744,0.94
27:53.0,25,13,32,18,38,81,58.6225,52.0944,57.6421,295.1414,215.1504,435.9145,239.2846,91.0183,198.1186,578.6844,277.1061,810.0685,625,169,1024,324,1444,6561,0.94
27:53.0,19,31,14,16,29,63,99.9609,194.7704,109.4387,24.7291,59.3695,174.698,321.7693,395.3548,336.4691,786.3848,453.9962,762.6374,361,961,196,256,841,3969,0.95
27:53.1,18,7,13,41,24,72,110.9936,192.772,43.4139,331.1124,206.594,686.9117,96.5622,289.9842,139.9658,928.8785,586.5887,1569.8951,324,49,169,1681,576,5184,0.95
27:53.1,32,23,27,19,52,34,121.4077,113.2657,95.1277,135.8855,169.3913,246.7363,318.0975,453.3767,267.7131,192.6174,256.998,543.1484,1024,529,729,361,2704,1156,0.94
27:53.2,23,11,17,21,22,36,81.8679,121.3698,76.4476,24.6113,191.0806,64.1283,259.8369,450.6308,130.1659,479.9004,516.4584,984.6217,529,121,289,441,484,1296,0.94
27:53.2,21,18,39,2,33,21,18.6577,57.7822,170.8691,128.7257,189.6995,215.7721,198.8186,92.4203,235.4187,81.8923,369.959,162.4637,441,324,1521,4,1089,441,0.94
27:53.3,34,25,32,16,28,34,122.1987,83.5416,65.0464,106.7659,67.2639,186.4622,286.4348,287.9632,114.7125,157.3514,296.8185,248.4807,1156,625,1024,256,784,1156,0.93
27:53.3,27,42,32,11,37,15,72.5559,100.858,33.0353,115.9986,53.004,193.3553,103.6181,65.508,273.755,128.1902,240.2398,114.9506,729,1764,1024,121,1369,225,0.93
27:53.4,20,16,16,11,20,13,92.9783,223.0699,132.0155,64.7066,136.2499,72.0414,281.0664,453.531,191.9716,95.708,164.4889,234.6275,400,256,256,121,400,169,0.93
27:53.4,49,27,33,7,12,18,227.3819,94.2978,143.5403,67.2572,135.6409,72.6952,281.0391,162.3257,224.1273,129.0283,253.4346,363.0999,2401,729,1089,49,144,324,0.94
27:53.5,11,11,29,3,12,16,232.8506,99.6844,24.4656,26.0355,30.2548,130.6437,437.7138,308.8871,164.0952,103.2695,170.3217,225.7094,121,121,841,9,144,256,0.94
27:53.5,31,19,42,13,54,23,128.8271,70.9746,129.0942,89.3245,294.0076,193.5884,208.1792,77.8824,162.1181,233.1347,522.0532,205.7483,961,361,1764,169,2916,529,0.95
27:53.6,9,3,64,32,123,46,145.6538,111.8491,176.8301,258.5402,447.1062,413.9747,147.1211,139.7467,281.6122,380.796,689.1009,442.74,81,9,4096,1024,15129,2116,0.94
27:53.6,13,7,14,3,20,6,107.5344,42.1254,447.6951,189.4716,650.6807,260.4777,253.0906,117.215,834.2456,180.3509,1405.474,177.3001,169,49,196,9,400,36,0.95
27:53.7,5,10,23,9,16,17,53.7014,20.087,73.2407,52.2372,205.1434,86.8738,186.4642,182.1727,352.6834,316.9568,977.1499,492.3029,25,100,529,81,256,289,0.95
27:53.7,4,12,8,20,7,33,22.0077,24.3722,89.2203,67.32,63.8049,97.4844,189.0137,66.7235,785.6139,380.8853,1070.0988,533.8296,16,144,64,400,49,1089,0.95
27:53.8,2,6,7,5,8,6,28.4377,67.7824,6.9255,87.0562,26.5741,163.6129,101.3021,120.3911,120.1963,207.8914,283.5641,374.3468,4,36,49,25,64,36,0.95
27:53.8,3,6,8,12,10,23,10.9611,38.2493,34.3308,37.4568,72.1304,100.8778,41.6975,49.1205,120.799,45.8452,89.1414,56.3234,9,36,64,144,100,529,0.94
27:53.9,2,7,7,16,8,25,22.876,23.7068,28.9398,24.8717,43.5171,25.9062,75.2767,126.7095,37.0236,165.5596,62.7223,248.7033,4,49,49,256,64,625,0.94
27:53.9,9,10,9,30,1,45,56.3377,78.2225,38.2473,91.0151,45.1597,138.4221,75.8982,165.351,93.4642,88.9337,133.8285,97.7683,81,100,81,900,1,2025,0.94
27:54.0,1,5,9,4,3,10,52.18,61.1954,6.9807,184.0932,23.3469,325.8379,55.5825,94.4909,35.155,312.0748,67.7134,495.2272,1,25,81,16,9,100,0.94
27:54.0,12,8,12,3,3,12,71.2075,55.416,14.5863,32.5663,8.3214,26.1484,57.0456,34.5177,59.1324,180.0317,65.7158,237.5518,144,64,144,9,9,144,0.94
27:54.1,7,3,1,2,0,7,35.797,33.1041,62.9968,8.0925,19.2777,30.8338,48.109,57.61,97.6947,287.9197,57.5154,534.4026,49,9,1,4,0,49,0.94
27:54.1,5,1,8,15,4,13,16.4634,22.0241,42.5585,83.275,21.5359,58.7425,131.2035,103.7852,49.5523,115.7441,40.977,91.5543,25,1,64,225,16,169,0.94
27:54.1,7,11,2,9,4,12,62.2489,68.0589,40.7051,35.4498,23.4407,26.3744,79.8135,76.1503,49.1017,43.8122,45.7572,77.8571,49,121,4,81,16,144,0.94
27:54.2,51,21,4,6,1,9,261.4992,93.2466,42.0858,38.8391,26.1767,44.7814,394.5725,114.5644,124.3501,171.8806,61.7189,143.4184,2601,441,16,36,1,81,0.94
27:54.2,26,18,19,7,11,8,152.2937,81.7626,114.6021,51.9871,68.2827,76.8262,306.796,179.0201,135.2467,70.3632,77.7566,150.8277,676,324,361,49,121,64,0.95
27:54.3,78,72,47,5,13,15,365.5824,520.3432,171.4851,28.1294,73.4912,135.7497,447.6439,885.8395,234.7872,67.7642,113.0999,214.0499,6084,5184,2209,25,169,225,0.98
27:54.4,109,184,18,19,30,15,517.5494,1508.6103,349.9129,88.3639,261.6349,109.3174,880.4069,2294.2969,681.7151,135.7387,478.7084,183.7243,11881,33856,324,361,900,225,1
27:54.4,40,156,15,27,24,24,457.5294,620.0996,49.406,66.3019,84.9263,70.6333,1101.0249,624.3639,259.8155,86.6166,134.666,217.3205,1600,24336,225,729,576,576,1.02
27:54.5,38,156,11,5,9,5,144.51,156.1313,28.5729,130.0319,122.8678,123.3097,927.1994,2436.0905,537.1809,323.7359,548.2149,313.8758,1444,24336,121,25,81,25,1.03
27:54.5,29,186,31,20,14,21,63.6459,660.9531,212.2925,109.0625,107.5349,95.1357,607.7538,344.0966,274.1121,214.5705,117.2281,124.1277,841,34596,961,400,196,441,1.03
27:54.6,13,76,87,36,61,1,198.2837,661.9671,348.754,143.5916,380.4539,137.9843,461.4029,1162.4879,527.7124,216.9928,389.6486,176.9348,169,5776,7569,1296,3721,1,1.03
27:54.6,50,177,48,95,44,112,317.9372,648.3154,537.5681,732.7352,632.7104,682.0008,411.6503,480.079,1108.883,1195.5006,986.225,886.9552,2500,31329,2304,9025,1936,12544,1.01
27:54.7,507,37,85,80,42,111,2762.185,927.8257,236.2731,116.7819,31.6741,158.2218,4223.2012,673.1076,701.7566,95.3169,555.2241,306.882,257049,1369,7225,6400,1764,12321,1.03
27:54.7,138,135,67,77,121,25,3241.0614,739.974,493.0136,850.3643,979.0604,770.387,5283.7949,429.8053,1534.882,2358.8039,2413.8955,2137.4148,19044,18225,4489,5929,14641,625,1.03
27:54.7,141,218,70,32,151,134,224.6743,669.8413,92.5154,356.194,178.854,732.8035,3840.8202,2000.6421,301.1556,693.3867,253.3827,1089.9285,19881,47524,4900,1024,22801,17956,1.02
27:54.8,215,92,17,70,19,25,638.4508,795.9395,374.9821,430.3003,1022.7196,919.0936,4094.6658,2274.7429,1098.1674,1813.1523,3001.3581,2495.0185,46225,8464,289,4900,361,625,1
27:54.8,221,112,78,47,67,56,593.7676,274.0243,436.0701,277.009,521.0523,329.1243,862.1318,821.0041,653.9762,605.8953,547.5725,1127.078,48841,12544,6084,2209,4489,3136,0.98
27:54.9,33,290,25,53,25,172,1204.8086,1500.1122,318.3497,360.4559,395.3342,774.6845,2390.9705,2857.1779,158.1225,1164.2899,1020.6012,2025.3153,1089,84100,625,2809,625,29584,0.96
27:54.9,35,62,23,59,48,97,238.9377,2092.476,140.9255,529.0665,251.0442,754.4287,712.0907,3306.9229,811.3509,977.9103,531.5026,1589.5534,1225,3844,529,3481,2304,9409,0.96
27:55.0,73,18,63,98,67,81,239.4494,467.9012,243.1343,457.2803,576.2694,238.4489,2164.5682,1562.2579,696.4509,689.1113,645.7993,1358.5306,5329,324,3969,9604,4489,6561,0.98
27:55.0,52,90,67,239,96,151,199.9818,474.0943,282.1153,930.6732,378.8185,678.8673,643.9732,3673.1756,473.3653,673.439,648.3408,459.9074,2704,8100,4489,57121,9216,22801,1
27:55.1,96,132,66,89,140,46,276.7771,328.296,707.2927,989.2694,1413.0073,1080.1555,215.557,403.6175,1307.2754,1831.5831,2829.1136,1591.605,9216,17424,4356,7921,19600,2116,1
27:55.1,38,139,65,159,109,462,785.3401,301.8595,85.5704,880.5926,525.3928,2944.8619,1062.8605,654.1901,442.5007,1637.8335,1033.1634,4324.345,1444,19321,4225,25281,11881,213444,1
27:55.2,97,126,28,92,64,200,684.3005,157.0646,475.6424,613.2461,567.8075,1684.6976,686.7505,483.1915,1646.469,630.4355,2630.7238,2542.6142,9409,15876,784,8464,4096,40000,1.04
27:55.2,173,125,6,104,31,175,557.2941,846.1341,151.2119,1113.3262,374.9252,2242.1114,1573.1514,1007.3554,301.7728,2959.921,441.9794,7742.0103,29929,15625,36,10816,961,30625,1.04
27:55.3,102,58,12,46,21,119,580.6564,448.5911,47.2905,377.2935,215.6992,411.8236,1879.7175,458.857,758.2789,1436.9447,1089.3036,3062.5051,10404,3364,144,2116,441,14161,1.04
27:55.3,62,72,25,50,37,76,364.7312,128.2581,153.1926,111.1875,213.5581,555.7155,1313.7685,1355.586,268.5198,1689.1781,245.9509,3919.3489,3844,5184,625,2500,1369,5776,1.02
27:55.4,90,70,57,85,25,248,268.0954,93.8778,209.2905,297.7581,148.6216,1454.8401,1143.5744,744.271,337.4153,958.6351,500.657,2281.2154,8100,4900,3249,7225,625,61504,1
27:55.4,143,45,109,167,37,342,331.7197,198.6863,313.8882,498.5146,118.2201,613.3288,865.5155,481.3851,245.7539,816.7095,378.9933,1735.1417,20449,2025,11881,27889,1369,116964,1.02
27:55.5,199,104,53,119,41,103,648.983,417.3163,335.85,425.9365,119.0341,1438.8176,1199.9472,557.4008,815.8619,1046.5048,365.7519,4277.4457,39601,10816,2809,14161,1681,10609,1.05
27:55.5,85,63,11,36,64,58,966.6263,903.3142,311.6231,631.6186,206.0228,755.3369,1844.9094,1371.2925,928.7939,1602.4125,329.5953,1949.8731,7225,3969,121,1296,4096,3364,1.06
27:55.6,70,35,19,28,48,34,530.6398,507.7271,60.151,149.6504,182.1168,154.0758,583.8569,312.9181,494.0499,531.5367,429.4129,2164.7346,4900,1225,361,784,2304,1156,1.05
27:55.6,21,88,23,42,62,20,366.796,371.9123,163.7091,108.7047,201.5714,186.6844,912.9846,1901.7281,387.6451,953.2226,449.8583,1318.2644,441,7744,529,1764,3844,400,1.02
27:55.7,45,47,14,53,28,63,206.2432,254.5671,91.3205,145.912,264.2472,267.9951,609.0319,1142.049,211.2984,382.9557,515.2668,552.2274,2025,2209,196,2809,784,3969,1.02
27:55.7,24,180,18,30,105,83,382.4576,823.9008,194.1067,228.7987,552.3575,524.7538,398.8347,689.465,496.7423,484.6504,1046.5169,934.8919,576,32400,324,900,11025,6889,1
27:55.8,73,119,21,48,85,64,422.9427,374.3127,43.3851,130.095,124.3181,148.9147,337.0235,196.9265,78.5437,311.6641,423.644,467.1843,5329,14161,441,2304,7225,4096,0.98
27:55.8,36,65,10,30,36,39,231.6788,383.3209,77.5175,183.9442,419.449,230.7413,572.1354,1751.3912,395.2792,505.5355,1445.4695,1068.0971,1296,4225,100,900,1296,1521,0.98
27:55.9,18,37,6,21,21,9,124.6304,212.0684,97.8864,106.8527,203.1458,201.6574,782.3891,272.5867,177.0876,272.5505,170.0098,208.0785,324,1369,36,441,441,81,0.98
27:55.9,58,64,15,48,22,120,268.127,492.2,90.7906,332.0108,232.1855,770.1995,661.3542,262.2833,236.3119,354.0413,842.3695,889.6652,3364,4096,225,2304,484,14400,1.02
27:56.0,12,56,31,24,95,22,383.1918,445.3131,188.128,264.3799,555.0352,602.0738,481.0398,965.9332,155.4665,316.9667,641.5587,999.738,144,3136,961,576,9025,484,1.03
27:56.0,14,43,28,29,67,13,126.8089,120.6802,48.8131,67.7345,184.0143,66.1018,292.5058,601.7909,68.9418,594.5549,322.4809,1254.3299,196,1849,784,841,4489,169,1.04
27:56.1,22,33,12,6,22,14,171.6513,76.0686,98.6737,146.1916,273.6674,103.8536,361.0161,646.2256,406.9081,533.9499,1226.5091,893.9108,484,1089,144,36,484,196,1.04
27:56.1,20,33,19,10,26,7,232.7991,70.5036,42.9287,24.7066,36.6529,43.5629,228.956,237.5504,109.8677,78.4155,323.9992,71.865,400,1089,361,100,676,49,1.04
27:56.2,5,19,4,10,8,20,92.2161,100.6429,135.3317,90.8019,210.9221,131.4543,147.3267,161.1039,59.7793,138.3823,94.1371,258.9951,25,361,16,100,64,400,1.05
27:56.2,8,16,2,5,12,19,76.6439,25.5304,13.4388,30.2261,31.9101,106.5229,430.1583,89.5535,47.7872,53.5993,98.6441,210.5021,64,256,4,25,144,361,1.05
27:56.3,14,16,3,3,9,32,110.8798,21.5392,19.4485,8.1337,71.6502,97.6915,276.9232,125.2637,206.7025,144.8201,412.9336,281.0236,196,256,9,9,81,1024,1.05
27:56.3,5,9,3,4,21,27,82.4816,84.6741,9.8561,6.7955,118.4017,74.6511,84.4397,115.7613,14.9679,53.6729,162.4743,256.4373,25,81,9,16,441,729,1.05
27:56.4,8,32,16,13,57,59,71.3498,187.22,84.7698,59.7096,214.0834,205.0303,142.8168,280.0972,123.0547,98.3366,403.9214,300.5355,64,1024,256,169,3249,3481,1.05
27:56.4,10,37,12,1,30,11,36.1392,99.3274,27.0206,84.0651,168.8989,327.9281,116.4042,151.2374,44.9325,132.4299,428.2882,517.6409,100,1369,144,1,900,121,1.03
27:56.5,17,17,2,5,10,13,101.9785,278.3078,68.3909,26.6608,222.1746,79.1771,204.4241,687.8134,228.797,128.787,654.0159,426.2116,289,289,4,25,100,169,1.02
27:56.5,9,12,1,19,8,47,58.8502,29.0301,7.6845,89.7182,37.3143,217.1368,117.7045,168.1596,34.3452,38.6637,271.957,182.8063,81,144,1,361,64,2209,1.02
27:56.6,16,8,7,26,16,54,88.5681,99.1286,41.6526,54.2924,63.3331,196.1477,244.3995,476.6799,55.5128,74.3862,257.2237,328.6945,256,64,49,676,256,2916,1.01
27:56.6,12,5,7,20,7,43,57.6746,24.4964,2.1209,77.2896,55.5843,175.0513,123.604,58.1039,13.067,233.4407,92.9069,576.6629,144,25,49,400,49,1849,1.01
27:56.7,43,5,18,74,23,108,198.7057,18.7179,72.2769,333.8739,100.8759,418.3205,261.7713,135.1508,83.1297,433.1475,111.4813,553.8742,1849,25,324,5476,529,11664,1
27:56.7,37,4,20,133,8,168,79.9803,13.7294,71.4759,361.0276,107.0952,481.2238,152.5035,49.8153,104.6746,614.8785,87.13,966.0503,1369,16,400,17689,64,28224,0.99
27:56.8,51,2,27,119,37,126,107.9867,17.3505,46.9373,326.9687,175.6434,606.5242,181.3308,33.1095,50.0842,851.1311,173.4708,1349.7757,2601,4,729,14161,1369,15876,0.97
27:56.8,18,6,19,134,56,173,215.3784,22.7624,71.9692,262.5132,180.1063,476.9499,250.0357,48.5805,176.4646,740.156,421.3309,870.9871,324,36,361,17956,3136,29929,0.97
27:56.9,2,9,15,48,13,60,95.8267,30.625,27.2912,689.2263,258.0415,1093.8356,265.9059,58.7551,105.4014,1326.7594,625.1686,2068.3278,4,81,225,2304,169,3600,0.97
27:56.9,8,21,14,58,26,208,65.5882,95.6773,129.952,78.7639,152.1978,1010.3035,230.2024,119.1239,185.5526,465.9548,454.2655,1243.584,64,441,196,3364,676,43264,0.98
27:57.0,13,27,6,61,16,120,74.9669,47.1991,76.4746,572.4865,154.5409,1713.6311,232.3053,98.3013,123.4809,817.4769,536.126,1809.9588,169,729,36,3721,256,14400,0.98
27:57.0,6,7,2,31,3,99,48.2278,124.0019,44.618,540.3418,112.1385,1188.9113,128.544,322.3085,214.2898,803.7335,252.706,1116.2015,36,49,4,961,9,9801,0.99
27:57.1,5,7,2,21,1,104,32.3166,37.5906,23.3887,86.985,18.4021,177.9156,160.2875,102.878,102.9426,752.7058,214.1142,2443.2306,25,49,4,441,1,10816,0.99
27:57.1,4,2,1,22,8,57,18.2476,56.4686,24.2938,49.4052,45.1684,409.4852,80.8216,191.9107,83.4887,809.4472,200.1161,2047.2635,16,4,1,484,64,3249,0.99
27:57.2,3,10,4,37,35,101,26.8137,54.9169,19.5566,127.6399,189.034,513.4495,45.8784,116.3863,60.4276,297.2181,285.1351,772.5841,9,100,16,1369,1225,10201,0.99
27:57.2,8,31,14,30,47,54,41.5498,132.2389,60.6985,101.2978,120.5711,440.141,64.0459,125.4246,56.9403,223.0045,143.2081,712.8302,64,961,196,900,2209,2916,0.98
27:57.3,22,18,12,13,33,30,93.1108,87.1239,32.1187,148.08,120.8923,443.4227,115.5647,209.6441,70.0074,328.1582,434.518,950.1466,484,324,144,169,1089,900,0.97
27:57.3,13,8,7,13,10,14,54.1151,139.1626,51.3879,22.3426,193.3963,97.0953,143.4628,399.9297,163.8457,123.4106,420.063,561.788,169,64,49,169,100,196,0.97
27:57.4,7,2,3,8,11,16,65.6655,39.9044,32.5449,48.372,87.1271,67.9303,231.1219,152.8393,85.6788,187.2436,266.5998,721.3796,49,4,9,64,121,256,0.97
27:57.4,24,4,5,8,5,18,126.5169,34.3478,22.8331,51.5615,80.6046,199.9717,260.3104,255.9189,81.7243,44.3315,174.8723,231.0164,576,16,25,64,25,324,0.96
27:57.5,3,5,5,2,9,14,145.9981,41.1282,8.0431,44.1322,33.6114,167.0058,141.4448,93.9885,53.1924,16.4614,125.1599,227.8939,9,25,25,4,81,196,0.96
27:57.5,5,1,5,8,13,20,32.6785,23.7917,43.4576,34.4556,84.5473,111.4239,233.2212,57.3837,98.7161,93.0269,231.8259,419.8235,25,1,25,64,169,400,0.96
27:57.6,4,1,4,8,11,26,10.7283,6.0281,8.7053,33.4369,34.6959,34.6481,234.3005,64.0426,24.7157,22.7434,86.8127,207.4189,16,1,16,64,121,676,0.97
27:57.6,0,13,2,4,4,10,22.6917,75.9288,9.0207,33.3674,61.6275,99.2741,70.8753,112.6877,77.6778,100.8814,215.6731,299.9404,0,169,4,16,16,100,0.97
27:57.7,1,7,2,4,4,4,8.3586,37.2075,7.1535,23.146,21.9828,77.8073,21.1136,50.451,13.2471,62.679,46.9861,168.3184,1,49,4,16,16,16,0.97
27:57.7,3,0,1,0,3,6,10.8544,43.2653,6.2855,29.0192,9.2668,29.1728,47.4997,178.3681,4.32,72.7636,86.0052,128.3573,9,0,1,0,9,36,0.97
27:57.8,0,1,1,0,2,4,21.6236,9.9159,12.27,7.9786,32.6317,24.1889,42.6801,61.5832,13.8909,35.1251,72.4198,147.1237,0,1,1,0,4,16,0.97
27:57.8,1,3,2,4,14,8,5.6308,20.5448,10.4484,29.7892,82.456,24.1739,10.0599,88.5686,15.0632,22.2926,117.7459,42.5844,1,9,4,16,196,64,0.97
27:57.8,1,2,3,1,3,4,13.7624,16.8308,11.2924,27.6843,78.5401,27.6778,29.3746,32.8087,23.1507,36.8471,157.9881,58.7217,1,4,9,1,9,16,0.97
27:57.9,4,2,3,3,6,3,21.621,20.676,8.2735,19.1879,16.0421,13.665,40.8355,61.1188,24.9186,29.3916,106.6539,55.7252,16,4,9,9,36,9,0.97
27:57.9,1,0,2,2,6,8,20.8659,14.3815,6.9574,8.5949,22.4924,52.1988,51.043,46.4708,24.1528,34.7725,86.6043,63.0341,1,0,4,4,36,64,0.97
